,runstring,instability_time,shadow_instability_time,Stable
1037,0001037.bin,999000000.0314585,999000000.0314585,True
1038,0001038.bin,999000000.0306977,999000000.0306977,True
1039,0001039.bin,1000000000.0,1000000000.0000005,True
1040,0001040.bin,1000000000.0,999999999.9999998,True
1041,0001041.bin,264127.0440420775,114182.15860656477,False
1042,0001042.bin,999999999.9999999,999999999.9999989,True
1043,0001043.bin,999000000.0134234,999000000.0134234,True
1044,0001044.bin,1000000000.0000001,1000000000.0000001,True
1045,0001045.bin,999000000.0091277,999000000.0091277,True
1046,0001046.bin,999000000.0124534,999000000.0124534,True
1047,0001047.bin,235.31642271631785,216.05601773615106,False
1048,0001048.bin,1000000000.0000001,1000000000.0000001,True
1049,0001049.bin,999000000.021836,999000000.021836,True
1050,0001050.bin,4177158.7595633683,1551455.552836566,False
1051,0001051.bin,804390.0644909893,77512.52989006753,False
1052,0001052.bin,999000000.0076578,999000000.0076578,True
1053,0001053.bin,999000000.0023102,999000000.0023102,True
1054,0001054.bin,999000000.0236608,999000000.0236608,True
1055,0001055.bin,399503.47701616964,407420.7158910081,False
1056,0001056.bin,999000000.0022141,999000000.0022141,True
1057,0001057.bin,712871.0627483069,497151.2707283605,False
1058,0001058.bin,1000000000.0000001,999999999.9999996,True
1059,0001059.bin,999000000.0236584,999000000.0236584,True
1060,0001060.bin,119968.0743256313,441714.0400105228,False
1061,0001061.bin,1000000000.0,1000000000.0,True
1062,0001062.bin,999000000.0150646,999000000.0150646,True
1063,0001063.bin,999000000.0288182,999000000.0288182,True
1064,0001064.bin,814886689.181929,999000000.0170854,False
1065,0001065.bin,1021260.3869068581,26275.280033674666,False
1066,0001066.bin,1000000000.0000001,999999999.9999993,True
1067,0001067.bin,1000000000.0,1000000000.0,True
1068,0001068.bin,999000000.0314578,999000000.0314578,True
1069,0001069.bin,999000000.0213399,999000000.0213399,True
1070,0001070.bin,999000000.0313071,999000000.0313071,True
1071,0001071.bin,1000000000.0,1000000000.0000002,True
1072,0001072.bin,219736.62572059353,96788.73117098873,False
1073,0001073.bin,11692849.139650181,38003741.895680144,False
1074,0001074.bin,999000000.0281652,999000000.0281652,True
1075,0001075.bin,7538.09296062735,87089.59307322263,False
1076,0001076.bin,1000000000.0,999999999.9999989,True
1077,0001077.bin,1000000000.0,999999999.9999998,True
1078,0001078.bin,1000000000.0,999999999.9999998,True
1079,0001079.bin,999000000.0274962,999000000.0274962,True
1080,0001080.bin,999999999.9999999,1000000000.0000013,True
1081,0001081.bin,999000000.0244529,999000000.0244529,True
1082,0001082.bin,158.37872584409544,468.48510243137423,False
1083,0001083.bin,999000000.0024245,999000000.0024245,True
1084,0001084.bin,999000000.0076586,999000000.0076586,True
1085,0001085.bin,1000000000.0,1000000000.0,True
1086,0001086.bin,999000000.0289639,999000000.0289639,True
1087,0001087.bin,1000000000.0,1000000000.0,True
1088,0001088.bin,1000000000.0,999999999.9999989,True
1089,0001089.bin,999000000.0249083,999000000.0249083,True
1090,0001090.bin,17.52835417259694,17.528354172596945,False
1091,0001091.bin,999000000.0059875,999000000.0059875,True
1092,0001092.bin,253318.63139924695,2812644.1173484474,False
1093,0001093.bin,999000000.0177274,999000000.0177274,True
1094,0001094.bin,1000000000.0000001,1000000000.0000001,True
1095,0001095.bin,857196320.873862,999000000.0084547,False
1096,0001096.bin,999000000.0191339,999000000.0191339,True
1097,0001097.bin,1000000000.0000001,999999999.9999981,True
1098,0001098.bin,1000000000.0,999999999.9999996,True
1099,0001099.bin,24080568.607854802,20659966.090526037,False
1100,0001100.bin,1000000000.0000001,1000000000.0000007,True
1101,0001101.bin,1000000000.0,999999999.9999998,True
1102,0001102.bin,999000000.0215847,999000000.0215847,True
1103,0001103.bin,999000000.0247259,999000000.0247259,True
1104,0001104.bin,1000000000.0,999999999.9999996,True
1105,0001105.bin,6342109.149371686,95706378.61339767,False
1106,0001106.bin,999999999.9999999,999999999.9999989,True
1107,0001107.bin,999000000.027444,999000000.027444,True
1108,0001108.bin,1000000000.0,1000000000.0000007,True
1109,0001109.bin,999000000.0170854,999000000.0170854,True
1110,0001110.bin,999999999.9999999,1000000000.0000014,True
1111,0001111.bin,181193.92261698263,9227.777805402238,False
1112,0001112.bin,999000000.0331602,999000000.0331602,True
1113,0001113.bin,680.1763521319644,715.7180347031615,False
1114,0001114.bin,6233681.900406625,30072145.35928721,False
1115,0001115.bin,137508.6567776697,305505.8071823763,False
1116,0001116.bin,1000000000.0,999999999.9999996,True
1117,0001117.bin,2939.290220442105,1313.8991016058728,False
1118,0001118.bin,1000000000.0,1000000000.0,True
1119,0001119.bin,1000000000.0,1000000000.0000006,True
1120,0001120.bin,999000000.0125806,999000000.0125806,True
1121,0001121.bin,1000000000.0,1000000000.0,True
1122,0001122.bin,999000000.0066153,999000000.0066153,True
1123,0001123.bin,999000000.0066161,999000000.0066161,True
1124,0001124.bin,1000000000.0,999999999.9999996,True
1125,0001125.bin,50833.33561537894,2854.9739871358493,False
1126,0001126.bin,10443.227139079383,32899.231216978704,False
1127,0001127.bin,999000000.0181634,999000000.0181634,True
1128,0001128.bin,1000000000.0,1000000000.0000012,True
1129,0001129.bin,482945.05936625955,218806.09874583405,False
1130,0001130.bin,999999999.9999999,1000000000.0000008,True
1131,0001131.bin,1000000000.0,999999999.9999998,True
1132,0001132.bin,164.78731383207565,533.5755717795632,False
1133,0001133.bin,709035.8523064584,112532.10307736688,False
1134,0001134.bin,999000000.0210669,999000000.0210669,True
1135,0001135.bin,1000000000.0,1000000000.0000002,True
1136,0001136.bin,1000000000.0000001,999999999.9999994,True
1137,0001137.bin,1000000000.0000001,999999999.9999996,True
1138,0001138.bin,1000000000.0,999999999.9999998,True
1139,0001139.bin,369224.45753248816,412420.21116486494,False
1140,0001140.bin,999000000.0247259,999000000.0247259,True
1141,0001141.bin,7226770.165990966,2986400.8943486367,False
1142,0001142.bin,3657.3638442552838,4147.8113509309715,False
1143,0001143.bin,999000000.0235355,999000000.0235355,True
1144,0001144.bin,999000000.0006632,999000000.0006632,True
1145,0001145.bin,999999999.9999999,999999999.9999999,True
1146,0001146.bin,1000000000.0,1000000000.0000002,True
1147,0001147.bin,999999999.9999999,999999999.9999999,True
1148,0001148.bin,229.28888590602187,630.9514681813887,False
1149,0001149.bin,496678.6288118507,2074096.0640065465,False
1150,0001150.bin,354256.628719047,147914.05589668022,False
1151,0001151.bin,5579.801676582403,5533.3134329064815,False
1152,0001152.bin,999000000.0247267,999000000.0247267,True
1153,0001153.bin,1000000000.0000001,1000000000.0000001,True
1154,0001154.bin,168988790.29633224,499650507.1748715,False
1155,0001155.bin,1000000000.0,1000000000.0000006,True
1156,0001156.bin,999999999.9999998,1000000000.0000004,True
1157,0001157.bin,56395491.37442603,198711635.2248557,False
1158,0001158.bin,1000000000.0,1000000000.0000014,True
1159,0001159.bin,999000000.0177265,999000000.0177265,True
1160,0001160.bin,999000000.0249068,999000000.0249068,True
1161,0001161.bin,1000000000.0000001,999999999.9999983,True
1162,0001162.bin,999000000.0177279,999000000.0177279,True
1163,0001163.bin,1000000000.0,1000000000.0,True
1164,0001164.bin,899412.4834684011,4181526.0131763313,False
1165,0001165.bin,431207679.09979415,999000000.0191226,False
1166,0001166.bin,999000000.0139279,999000000.0139279,True
1167,0001167.bin,1000000000.0,999999999.999999,True
1168,0001168.bin,999000000.0025479,999000000.0025479,True
1169,0001169.bin,999999999.9999999,999999999.9999999,True
1170,0001170.bin,1000000000.0,1000000000.0000004,True
1171,0001171.bin,1000000000.0000001,999999999.9999996,True
1172,0001172.bin,263671457.8143005,999000000.0230571,False
1173,0001173.bin,999000000.0311592,999000000.0311592,True
1174,0001174.bin,999999999.9999999,1000000000.0000008,True
1175,0001175.bin,999000000.01258,999000000.01258,True
1176,0001176.bin,1000000000.0,999999999.9999998,True
1177,0001177.bin,999000000.0313071,999000000.0313071,True
1178,0001178.bin,999000000.0207589,999000000.0207589,True
1179,0001179.bin,999000000.0076578,999000000.0076578,True
1180,0001180.bin,999000000.0248263,999000000.0248263,True
1181,0001181.bin,999000000.0218363,999000000.0218363,True
1182,0001182.bin,999000000.0244539,999000000.0244539,True
1183,0001183.bin,999000000.0157092,999000000.0157092,True
1184,0001184.bin,466621583.84229374,999999999.9999983,False
1185,0001185.bin,1000000000.0000001,999999999.9999996,True
1186,0001186.bin,999000000.0125797,999000000.0125797,True
1187,0001187.bin,1000000000.0,999999999.9999999,True
1188,0001188.bin,999999999.9999999,1000000000.0000006,True
1189,0001189.bin,201.85320111410124,116.53237833324556,False
1190,0001190.bin,1000000000.0,999999999.999999,True
1191,0001191.bin,1000000000.0,999999999.9999993,True
1192,0001192.bin,999000000.004087,999000000.004087,True
1193,0001193.bin,1000000000.0,999999999.9999985,True
1194,0001194.bin,1000000000.0,1000000000.0000005,True
1195,0001195.bin,2236135.923391547,95540185.27886075,False
1196,0001196.bin,1000000000.0,1000000000.0000006,True
1197,0001197.bin,999000000.0084547,1000000000.0000007,True
1198,0001198.bin,1000000000.0,999999999.9999992,True
1199,0001199.bin,999999999.9999999,1000000000.000001,True
1200,0001200.bin,999000000.0213393,999000000.0213393,True
1201,0001201.bin,999000000.019122,999000000.019122,True
1202,0001202.bin,1000000000.0,1000000000.0,True
1203,0001203.bin,999000000.0098925,999000000.0098925,True
1204,0001204.bin,1000000000.0,1000000000.0,True
1205,0001205.bin,1000000000.0,1000000000.000001,True
1206,0001206.bin,999000000.0119758,999000000.0119758,True
1207,0001207.bin,291.71199701080707,306.71155700433684,False
1208,0001208.bin,1000000000.0,1000000000.0,True
1209,0001209.bin,1000000000.0,1000000000.0,True
1210,0001210.bin,999000000.0274965,999000000.0274965,True
1211,0001211.bin,1000000000.0,1000000000.000001,True
1212,0001212.bin,7336.170477421841,9712.752031471184,False
1213,0001213.bin,1000000000.0,1000000000.0,True
1214,0001214.bin,999000000.0249068,999000000.0249068,True
1215,0001215.bin,999000000.004087,999000000.004087,True
1216,0001216.bin,999000000.0289631,999000000.0289631,True
1217,0001217.bin,1000000000.0,1000000000.0000005,True
1218,0001218.bin,999000000.0119776,999000000.0119776,True
1219,0001219.bin,999000000.011977,999000000.011977,True
1220,0001220.bin,999000000.0213393,999000000.0213393,True
1221,0001221.bin,1000000000.0000001,1000000000.0000006,True
1222,0001222.bin,1000000000.0,1000000000.0,True
1223,0001223.bin,1000000000.0,1000000000.0000011,True
1224,0001224.bin,999000000.0150646,999000000.0150646,True
1225,0001225.bin,1000000000.0,1000000000.0000004,True
1226,0001226.bin,27115.497879083847,18715.224667652703,False
1227,0001227.bin,999000000.022012,999000000.022012,True
1228,0001228.bin,1000000000.0,999999999.9999986,True
1229,0001229.bin,999000000.0104243,999000000.0104243,True
1230,0001230.bin,1000000000.0000001,1000000000.0000012,True
1231,0001231.bin,999000000.0140704,999000000.0140704,True
1232,0001232.bin,999999999.9999999,999999999.9999989,True
1233,0001233.bin,1000000000.0,999999999.9999993,True
1234,0001234.bin,999000000.0148917,999000000.0148917,True
1235,0001235.bin,1168224.273874155,357294.0224051519,False
1236,0001236.bin,115595.02708141255,47341.90223408794,False
1237,0001237.bin,233576.16194236904,20905.229708633953,False
1238,0001238.bin,999000000.0091275,999000000.0091275,True
1239,0001239.bin,1000000000.0,999999999.999999,True
1240,0001240.bin,55857.49538662501,101380.19002787703,False
1241,0001241.bin,1000000000.0,1000000000.0000004,True
1242,0001242.bin,189166918.83406502,133255166.14356357,False
1243,0001243.bin,999000000.011976,999000000.011976,True
1244,0001244.bin,5029.286647929805,8365.355067407276,False
1245,0001245.bin,677.9593270991797,1176.7206776474793,False
1246,0001246.bin,999000000.0024253,999000000.0024253,True
1247,0001247.bin,999999999.9999999,1000000000.0000001,True
1248,0001248.bin,1000000000.0,999999999.9999993,True
1249,0001249.bin,999999999.9999999,1000000000.0000005,True
1250,0001250.bin,17688.811359561463,130224.62102842443,False
1251,0001251.bin,1000000000.0,1000000000.0000015,True
1252,0001252.bin,1000000000.0,999999999.9999993,True
1253,0001253.bin,999000000.0213382,999000000.0213382,True
1254,0001254.bin,1000000000.0,1000000000.0000012,True
1255,0001255.bin,999000000.0177283,999000000.0177283,True
1256,0001256.bin,999000000.0289642,999000000.0289642,True
1257,0001257.bin,143490.67528221,6761250.190344422,False
1258,0001258.bin,1000000000.0,1000000000.0000014,True
1259,0001259.bin,1000000000.0,999999999.9999998,True
1260,0001260.bin,1000000000.0,999999999.9999995,True
1261,0001261.bin,4434.465759588222,7156.175757614526,False
1262,0001262.bin,999000000.0148896,999000000.0148896,True
1263,0001263.bin,10736.497981928485,10227.933223789654,False
1264,0001264.bin,1000000000.0,1000000000.0,True
1265,0001265.bin,999000000.0140699,999000000.0140699,True
1266,0001266.bin,115312.9106336771,1517937.3563713077,False
1267,0001267.bin,380.2544342937775,417.8399368180416,False
1268,0001268.bin,2835.852146211513,2368.3716332504246,False
1269,0001269.bin,999000000.0278163,999000000.0278163,True
1270,0001270.bin,999000000.030697,999000000.030697,True
1271,0001271.bin,999000000.0320531,999000000.0320531,True
1272,0001272.bin,999000000.0177279,999000000.0177279,True
1273,0001273.bin,999000000.0124534,999000000.0124534,True
1274,0001274.bin,1000000000.0,1000000000.0,True
1275,0001275.bin,309.7946074417327,13482.040998823628,False
1276,0001276.bin,424428.6925446708,154409.6275071401,False
1277,0001277.bin,7646.519341121905,6632.507516351889,False
1278,0001278.bin,999000000.0274965,999000000.0274965,True
1279,0001279.bin,999999999.9999999,999999999.9999999,True
1280,0001280.bin,1000000000.0,1000000000.0000008,True
1281,0001281.bin,999000000.0306975,999000000.0306975,True
1282,0001282.bin,999000000.0247263,999000000.0247263,True
1283,0001283.bin,999000000.0076581,999000000.0076581,True
1284,0001284.bin,1000000000.0,1000000000.0000006,True
1285,0001285.bin,1000000000.0,1000000000.0,True
1286,0001286.bin,1000000000.0000001,1000000000.000001,True
1287,0001287.bin,59519970.5825763,49761762.93828651,False
1288,0001288.bin,999000000.0104237,999000000.0104237,True
1289,0001289.bin,1000000000.0,1000000000.0000002,True
1290,0001290.bin,1000000000.0,1000000000.0,True
1291,0001291.bin,2137133.7326554437,5052256.910268438,False
1292,0001292.bin,1694465.9258116207,526232.8544682104,False
1293,0001293.bin,1000000000.0,1000000000.0,True
1294,0001294.bin,999000000.0244534,999000000.0244534,True
1295,0001295.bin,431705.00336998084,70139.22424893452,False
1296,0001296.bin,1000000000.0,999999999.9999987,True
1297,0001297.bin,999000000.0313071,999000000.0313071,True
1298,0001298.bin,21356598.13226463,1255560.3057704305,False
1299,0001299.bin,999000000.0247259,999000000.0247259,True
1300,0001300.bin,999000000.0217658,999000000.0217658,True
1301,0001301.bin,999000000.0244534,999000000.0244534,True
1302,0001302.bin,999000000.0311599,999000000.0311599,True
1303,0001303.bin,2835405.1770314034,12194174.559658203,False
1304,0001304.bin,1000000000.0,1000000000.0000006,True
1305,0001305.bin,1000000000.0,999999999.9999987,True
1306,0001306.bin,999999999.9999999,999999999.9999999,True
1307,0001307.bin,999999999.9999999,1000000000.000001,True
1308,0001308.bin,18233269.069387376,11086526.287614863,False
1309,0001309.bin,1000000000.0,999999999.9999982,True
1310,0001310.bin,999000000.0140698,999000000.0140698,True
1311,0001311.bin,194780.925881115,341891.17157000245,False
1312,0001312.bin,1000000000.0,1000000000.0,True
1313,0001313.bin,2002136.1030743432,1140412.3907178105,False
1314,0001314.bin,999000000.0344805,999000000.0344805,True
1315,0001315.bin,999000000.0024256,999000000.0024256,True
1316,0001316.bin,999000000.0288181,999000000.0288181,True
1317,0001317.bin,1000000000.0000001,999999999.9999996,True
1318,0001318.bin,1000000000.0,999999999.9999994,True
1319,0001319.bin,999000000.0023113,999000000.0023113,True
1320,0001320.bin,999000000.0140709,999000000.0140709,True
1321,0001321.bin,1000000000.0,999999999.9999998,True
1322,0001322.bin,1000000000.0,1000000000.0,True
1323,0001323.bin,1000000000.0,999999999.9999992,True
1324,0001324.bin,121773813.21598683,199719421.15036252,False
1325,0001325.bin,999000000.023868,999000000.023868,True
1326,0001326.bin,1000000000.0,999999999.9999992,True
1327,0001327.bin,723051.6069938139,1641698.686316055,False
1328,0001328.bin,999000000.0304921,999000000.0304921,True
1329,0001329.bin,1000000000.0,1000000000.0,True
1330,0001330.bin,1000000000.0,1000000000.0000002,True
1331,0001331.bin,999000000.0119766,999000000.0119766,True
1332,0001332.bin,2386622.1175383604,5143434.025165717,False
1333,0001333.bin,516.4975508167628,1902.831017192922,False
1334,0001334.bin,15.068842025849001,15.068842025849005,False
1335,0001335.bin,16213.346558653979,13282.924438241338,False
1336,0001336.bin,1000000000.0,1000000000.0000005,True
1337,0001337.bin,999999999.9999999,999999999.9999989,True
1338,0001338.bin,1000000000.0,999999999.9999992,True
1339,0001339.bin,999000000.002549,999000000.002549,True
1340,0001340.bin,799396.3537903777,5031757.915943702,False
1341,0001341.bin,11153.610457440982,29574.282565965994,False
1342,0001342.bin,1000000000.0000001,1000000000.0000008,True
1343,0001343.bin,999999999.9999999,999999999.9999996,True
1344,0001344.bin,1668160.8230082083,3464643.1935844147,False
1345,0001345.bin,1442557.531497087,347482.6126798576,False
1346,0001346.bin,999000000.0181637,999000000.0181637,True
1347,0001347.bin,32544586.515554123,1000000000.0000002,False
1348,0001348.bin,5.99289579418834,5.992895794188341,False
1349,0001349.bin,10487.532998657667,11337.173201779999,False
1350,0001350.bin,999000000.022736,999000000.022736,True
1351,0001351.bin,1000000000.0,1000000000.0,True
1352,0001352.bin,6831.4508721850725,6813.506825818359,False
1353,0001353.bin,999000000.004087,999000000.004087,True
1354,0001354.bin,370296047.5329949,6471125.995908608,False
1355,0001355.bin,999000000.0104225,999000000.0104225,True
1356,0001356.bin,1000000000.0,1000000000.0000004,True
1357,0001357.bin,1000000000.0000001,999999999.9999994,True
1358,0001358.bin,999999999.9999999,1000000000.0000005,True
1359,0001359.bin,999999999.9999999,999999999.9999999,True
1360,0001360.bin,999000000.0247253,999000000.0247253,True
1361,0001361.bin,999000000.0000628,999000000.0000628,True
1362,0001362.bin,1000000000.0,1000000000.0,True
1363,0001363.bin,1447204.9717913445,1647352.275226992,False
1364,0001364.bin,999000000.017086,999000000.017086,True
1365,0001365.bin,1000000000.0,1000000000.0000002,True
1366,0001366.bin,1000000000.0,1000000000.0000006,True
1367,0001367.bin,1000000000.0,1000000000.0000007,True
1368,0001368.bin,999000000.0025479,999000000.0025479,True
1369,0001369.bin,1000000000.0000001,1000000000.0000001,True
1370,0001370.bin,999999999.9999999,999999999.9999999,True
1371,0001371.bin,999000000.0217656,999000000.0217656,True
1372,0001372.bin,1213684.8248116898,1183866.3232550514,False
1373,0001373.bin,1000000000.0,1000000000.0000005,True
1374,0001374.bin,1000000000.0,999999999.9999994,True
1375,0001375.bin,1000000000.0000001,999999999.9999996,True
1376,0001376.bin,999000000.0023117,999000000.0023117,True
1377,0001377.bin,3438407.9341200334,942245.7879530918,False
1378,0001378.bin,1000000000.0000001,1000000000.0000001,True
1379,0001379.bin,999999999.9999998,1000000000.0000004,True
1380,0001380.bin,22712.070471024916,17268.892961908085,False
1381,0001381.bin,999000000.011977,999000000.011977,True
1382,0001382.bin,999000000.01258,999000000.01258,True
1383,0001383.bin,1000000000.0,1000000000.0000012,True
1384,0001384.bin,196392.21813961893,1146951.9903567617,False
1385,0001385.bin,166.51936463966564,166.48472362351427,False
1386,0001386.bin,34648.290765895916,33232.37387160335,False
1387,0001387.bin,1000000000.0,1000000000.0,True
1388,0001388.bin,999999999.9999999,999999999.9999999,True
1389,0001389.bin,999000000.0181631,999000000.0181631,True
1390,0001390.bin,1000000000.0000001,999999999.9999996,True
1391,0001391.bin,999000000.0066167,999000000.0066167,True
1392,0001392.bin,1000000000.0,1000000000.0,True
1393,0001393.bin,999000000.0025479,999000000.0025479,True
1394,0001394.bin,999999999.9999999,999999999.9999996,True
1395,0001395.bin,480179.9096123104,1702985.4715948587,False
1396,0001396.bin,999000000.0191345,999000000.0191345,True
1397,0001397.bin,999000000.0150145,999000000.0150145,True
1398,0001398.bin,999000000.0320529,999000000.0320529,True
1399,0001399.bin,49307979.11009858,1754546.9282390466,False
1400,0001400.bin,999000000.0313071,999000000.0313071,True
1401,0001401.bin,999000000.025032,999000000.025032,True
1402,0001402.bin,999000000.0150154,999000000.0150154,True
1403,0001403.bin,1000000000.0,1000000000.0000005,True
1404,0001404.bin,999999999.9999999,999999999.9999994,True
1405,0001405.bin,1000000000.0,1000000000.0000006,True
1406,0001406.bin,1000000000.0,999000000.0192555,True
1407,0001407.bin,999000000.0140696,999000000.0140696,True
1408,0001408.bin,999000000.0157869,999000000.0157869,True
1409,0001409.bin,999000000.0236598,999000000.0236598,True
1410,0001410.bin,999000000.0331602,999000000.0331602,True
1411,0001411.bin,1000000000.0,1000000000.0,True
1412,0001412.bin,1945.058415879898,242.03677984969798,False
1413,0001413.bin,1000000000.0,1000000000.0000002,True
1414,0001414.bin,999000000.0344802,999000000.0344802,True
1415,0001415.bin,999000000.0040876,999000000.0040876,True
1416,0001416.bin,999000000.0308669,999000000.0308669,True
1417,0001417.bin,999000000.0024253,999000000.0024253,True
1418,0001418.bin,302263227.3096724,793819632.5726081,False
1419,0001419.bin,15639.58740813597,15292.31122121232,False
1420,0001420.bin,1000000000.0,999999999.9999995,True
1421,0001421.bin,999999999.9999999,999999999.9999996,True
1422,0001422.bin,790889.8021454407,156451.57681532548,False
1423,0001423.bin,1000000000.0,1000000000.000001,True
1424,0001424.bin,14344.048044873998,16671.058304836006,False
1425,0001425.bin,999000000.0213395,999000000.0213395,True
1426,0001426.bin,1000000000.0000001,1000000000.0000001,True
1427,0001427.bin,999000000.0040878,999000000.0040878,True
1428,0001428.bin,40177551.46708118,39585974.02184912,False
1429,0001429.bin,999999999.9999999,1000000000.0000004,True
1430,0001430.bin,112573746.56450675,367433385.6692746,False
1431,0001431.bin,205688094.24105194,157072614.14455482,False
1432,0001432.bin,1000000000.0,1000000000.0000004,True
1433,0001433.bin,999000000.0306957,999000000.0306957,True
1434,0001434.bin,999999999.9999999,1000000000.0000002,True
1435,0001435.bin,1000000000.0,1000000000.0000005,True
1436,0001436.bin,999000000.0269397,999000000.0269397,True
1437,0001437.bin,999000000.0289649,999000000.0289649,True
1438,0001438.bin,999000000.0104237,999000000.0104237,True
1439,0001439.bin,999000000.0119774,999000000.0119774,True
1440,0001440.bin,18159014.74796122,21010998.932758674,False
1441,0001441.bin,1000000000.0,1000000000.0,True
1442,0001442.bin,999000000.0191237,999000000.0191237,True
1443,0001443.bin,1000000000.0000001,1000000000.0000001,True
1444,0001444.bin,999999999.9999999,1000000000.0000006,True
1445,0001445.bin,1000000000.0,1000000000.0,True
1446,0001446.bin,999000000.010442,999000000.010442,True
1447,0001447.bin,999000000.0248259,999000000.0248259,True
1448,0001448.bin,25634432.972016107,161996489.6580636,False
1449,0001449.bin,142004.40249485872,69567.6128335524,False
1450,0001450.bin,1000000000.0,999999999.9999985,True
1451,0001451.bin,999000000.0125806,999000000.0125806,True
1452,0001452.bin,999000000.030697,999000000.030697,True
1453,0001453.bin,103.02238203418365,103.02238203418365,False
1454,0001454.bin,999999999.9999999,999999999.9999993,True
1455,0001455.bin,66158.45187224241,2468640.7514799144,False
1456,0001456.bin,999000000.0274974,999000000.0274974,True
1457,0001457.bin,41858.19473941096,464917.7014465762,False
1458,0001458.bin,999000000.0104234,999000000.0104234,True
1459,0001459.bin,1000000000.0,1000000000.0,True
1460,0001460.bin,1453910.1578137905,1764948.7608511737,False
1461,0001461.bin,999000000.0022129,999000000.0022129,True
1462,0001462.bin,1000000000.0,1000000000.0000008,True
1463,0001463.bin,17.562995188748243,17.562995188748243,False
1464,0001464.bin,999000000.0126996,999000000.0126996,True
1465,0001465.bin,1000000000.0,1000000000.0000004,True
1466,0001466.bin,999999999.9999999,999999999.9999999,True
1467,0001467.bin,13273.121030721202,12934.782225965077,False
1468,0001468.bin,1000000000.0,999999999.9999998,True
1469,0001469.bin,22280.23556364514,20124.248000324515,False
1470,0001470.bin,999999999.9999999,1000000000.0000004,True
1471,0001471.bin,1000000000.0,1000000000.0000005,True
1472,0001472.bin,999999999.9999999,999999999.9999999,True
1473,0001473.bin,999000000.0288173,999000000.0288173,True
1474,0001474.bin,999000000.022465,999000000.022465,True
1475,0001475.bin,999000000.0140698,999000000.0140698,True
1476,0001476.bin,999999999.9999999,999999999.9999996,True
1477,0001477.bin,999000000.0230576,999000000.0230576,True
1478,0001478.bin,999000000.022736,999000000.022736,True
1479,0001479.bin,1000000000.0,1000000000.0000005,True
1480,0001480.bin,1000000000.0,999999999.9999994,True
1481,0001481.bin,999999999.9999999,999999999.9999989,True
1482,0001482.bin,999000000.0150148,999000000.0150148,True
1483,0001483.bin,999000000.010442,999000000.010442,True
1484,0001484.bin,3660.273689607013,9716.735748385856,False
1485,0001485.bin,1000000000.0,1000000000.0,True
1486,0001486.bin,1000000000.0,999999999.9999995,True
1487,0001487.bin,1000000000.0000001,1000000000.0000001,True
1488,0001488.bin,1000000000.0,999999999.9999994,True
1489,0001489.bin,1000000000.0,1000000000.0000006,True
1490,0001490.bin,999000000.0076578,999000000.0076578,True
1491,0001491.bin,999999999.9999999,1000000000.0000004,True
1492,0001492.bin,999000000.0247256,999000000.0247256,True
1493,0001493.bin,1000000000.0,1000000000.0000008,True
1494,0001494.bin,1000000000.0,1000000000.0,True
1495,0001495.bin,80395.77095687474,55318.61974706951,False
1496,0001496.bin,999000000.0191214,999000000.0191214,True
1497,0001497.bin,999000000.009128,999000000.009128,True
1498,0001498.bin,999999999.9999999,1000000000.0000006,True
1499,0001499.bin,999000000.0213393,999000000.0213393,True
