,runstring,instability_time,shadow_instability_time,Stable
4015,0004016.bin,17707978.537706014,8213054.963115453,False
4016,0004017.bin,999000000.0049616,999000000.0049616,True
4017,0004018.bin,999000000.0049607,999000000.0049607,True
4018,0004019.bin,10741.417006095122,12989.896082424188,False
4019,0004020.bin,586516817.0786521,1000000000.0,False
4020,0004021.bin,10286.719028097097,29965.379637059898,False
4021,0004022.bin,999000000.0049607,999000000.0049607,True
4022,0004023.bin,139778.85578088253,58386.28957438276,False
4023,0004024.bin,362444.37944304437,540901.0035871691,False
4024,0004025.bin,1000000000.0,1000000000.0,True
4025,0004026.bin,1000000000.0,1000000000.0,True
4026,0004027.bin,23641.523574630366,17205.32669682314,False
4027,0004028.bin,999000000.0049607,999000000.0049607,True
4028,0004029.bin,27402.290852047445,46092.29686285934,False
4029,0004030.bin,357784330.50653076,1000000000.0,False
4030,0004031.bin,1000000000.0,1000000000.0,True
4031,0004032.bin,1000000000.0,1000000000.0,True
4032,0004033.bin,1000000000.0,1000000000.0,True
4033,0004034.bin,1000000000.0,1000000000.0,True
4034,0004035.bin,30795146.375947613,27061282.635187715,False
4035,0004036.bin,571076.5155331058,578199.9208668737,False
4036,0004037.bin,20621.79691471544,24545.03055788072,False
4037,0004038.bin,54830.31998370354,69222.93473612762,False
4038,0004039.bin,999000000.0049609,999000000.0049609,True
4039,0004040.bin,75533.1075985029,13002.332207222398,False
4040,0004041.bin,1465723.3314266044,668259.3918853891,False
4041,0004042.bin,345904.78379116254,556636.89297028,False
4042,0004043.bin,18679.579062177363,25088.34025519299,False
4043,0004044.bin,787917692.7220585,999000000.0049607,False
4044,0004045.bin,800028.3089870727,587709.3993856041,False
4045,0004046.bin,785441374.5446259,1000000000.0,False
4046,0004047.bin,73161.27186316189,68345.47779683846,False
4047,0004048.bin,169118.9650825541,465.6098980905019,False
4048,0004049.bin,177452925.71462387,59350991.77089127,False
4049,0004050.bin,8320803.90434097,7928575.073957003,False
4050,0004051.bin,33021.029030776575,2226.6205951633265,False
4051,0004052.bin,1608506.0487693292,2775217.659284934,False
4052,0004053.bin,1282713.4221657456,506524.9566173191,False
4053,0004054.bin,50695.91470521333,26435.32152720845,False
4054,0004055.bin,50066.937774827544,39408.52064121709,False
4055,0004056.bin,19175.153439233578,14905.40571150985,False
4056,0004057.bin,491200.74101734994,480805.17991434847,False
4057,0004058.bin,54124.82104862417,74086.9144559273,False
4058,0004059.bin,270365973.16612846,67283018.11859965,False
4059,0004060.bin,37174830.795560986,191112198.93775576,False
4060,0004061.bin,26434884.17017432,3894721.0124366386,False
4061,0004062.bin,31173.692921422906,63477.13330900292,False
4062,0004063.bin,28382.008070830027,115386.14176591995,False
4063,0004064.bin,60256.24626762264,69332.5042702362,False
4064,0004065.bin,380549.2294100383,53942.262893470026,False
4065,0004066.bin,12644.00553615646,14051.74715050077,False
4066,0004067.bin,1585884.7723216303,538604.3042235938,False
4067,0004068.bin,24985.040745030718,22002.102844268164,False
4068,0004069.bin,10039.278249730518,10374.014388797625,False
4069,0004070.bin,50774770.14360431,32738324.760396864,False
4070,0004071.bin,1000000000.0,1000000000.0,True
4071,0004072.bin,50074.00454212386,7792.115532015186,False
4072,0004073.bin,54396.71838445042,52423.185052897315,False
4073,0004074.bin,1000000000.0,1000000000.0,True
4074,0004075.bin,104250.09430151907,80752.60806713474,False
4075,0004076.bin,14274052.972813008,8924086.62512113,False
4076,0004077.bin,302242.17315377196,98912.88365998144,False
4077,0004078.bin,3155049.128123498,6064516.977402148,False
4078,0004079.bin,3621535.3070192984,989843.7910294601,False
4079,0004080.bin,944697.2633346188,5574740.638675407,False
4080,0004081.bin,20636.20757743426,11039.987924300574,False
4081,0004082.bin,17807625.835175242,70755582.1424567,False
4082,0004083.bin,1000000000.0,1000000000.0,True
4083,0004084.bin,1000000000.0,1000000000.0,True
4084,0004085.bin,74329.15908192207,157927.42271026783,False
4085,0004086.bin,162380.66390147875,676400.4117064027,False
4086,0004087.bin,3851033.148351647,14914967.615213025,False
4087,0004088.bin,19648.938617130774,108471.44853056654,False
4088,0004089.bin,786279693.4364686,168800272.62679094,False
4089,0004090.bin,9002063.72596054,4761574.027823718,False
4090,0004091.bin,16238.010961822625,32193.940129102124,False
4091,0004092.bin,471567.3908533891,1234036.281788745,False
4092,0004093.bin,23877.602099699445,69345.32144621482,False
4093,0004094.bin,999000000.0049607,999000000.0049607,True
4094,0004095.bin,1000000000.0,1000000000.0,True
4095,0004096.bin,1000000000.0,1000000000.0,True
4096,0004097.bin,95466437.74414416,94345763.40557809,False
4097,0004098.bin,999000000.0049607,999000000.0049607,True
4098,0004099.bin,999000000.0049609,999000000.0049609,True
4099,0004100.bin,21111777.23761523,21858558.278825615,False
4100,0004101.bin,1000000000.0,1000000000.0,True
4101,0004102.bin,12399.613167211144,13613.642219239067,False
4102,0004103.bin,61997.16517567296,77137.50626187341,False
4103,0004104.bin,323089654.4621159,184326715.69317585,False
4104,0004105.bin,1000000000.0,471336860.6477138,True
4105,0004106.bin,3985961.811997465,2231408.124808861,False
4106,0004107.bin,158698.5317299507,212114.97864601112,False
4107,0004108.bin,999000000.0049603,999000000.0049603,True
4108,0004109.bin,45612.41486601876,159683.6183064437,False
4109,0004110.bin,278742.5738174022,32469.544053599537,False
4110,0004111.bin,101253.71568586072,186648.67025827154,False
4111,0004112.bin,999000000.0049614,999000000.0049614,True
4112,0004113.bin,107948.12669946352,9904.316850806215,False
4113,0004114.bin,175990.46097075785,13663.97561570647,False
4114,0004115.bin,291557761.5894778,978722185.2303264,False
4115,0004116.bin,85949.31474713466,46950.63196122911,False
4116,0004117.bin,1000000000.0,1000000000.0,True
4117,0004118.bin,1000000000.0,1000000000.0,True
4118,0004119.bin,31221.843933872773,31303.87386011834,False
4119,0004120.bin,3342876.3903125995,5008593.156623743,False
4120,0004121.bin,12789.567086022955,8462.730963682381,False
4121,0004122.bin,2917176.6479016677,4812440.064737088,False
4122,0004123.bin,368074.8955683945,812632.3387508559,False
4123,0004124.bin,999000000.0049605,999000000.0049605,True
4124,0004125.bin,252797090.20223266,999000000.0049605,False
4125,0004126.bin,20157225.88100293,8729501.974528357,False
4126,0004127.bin,14479.217289804104,23964.031434996185,False
4127,0004128.bin,18897.852104944817,18807.681539903766,False
4128,0004129.bin,19638.13062009169,26423.093248507183,False
4129,0004130.bin,13654.865028458778,29034.67945613103,False
4130,0004131.bin,1000000000.0,1000000000.0,True
4131,0004132.bin,50385.080867225195,626256.4324732969,False
4132,0004133.bin,1000000000.0,1000000000.0,True
4133,0004134.bin,999000000.0049616,999000000.0049616,True
4134,0004135.bin,177400378.1858277,17473042.012801565,False
4135,0004136.bin,199974.82668724682,247446.2863332726,False
4136,0004137.bin,999000000.0049608,999000000.0049608,True
4137,0004138.bin,580483.6644904494,541628.464924049,False
4138,0004139.bin,50056.060495753896,24046.26920733866,False
4139,0004140.bin,597959235.9141117,622633772.9965943,False
4140,0004141.bin,3087938.255910151,4742805.040231865,False
4141,0004142.bin,169410.98884876823,487650.27934824006,False
4142,0004143.bin,1000000000.0,1000000000.0,True
4143,0004144.bin,58282.40116692418,5411.411697037757,False
4144,0004145.bin,999000000.0049607,999000000.0049607,True
4145,0004146.bin,12717.998746654988,12159.239156139369,False
4146,0004147.bin,1000000000.0,1000000000.0,True
4147,0004148.bin,999000000.0049609,999000000.0049609,True
4148,0004149.bin,68187.51476315677,147577.55310757903,False
4149,0004150.bin,133470.41496931532,109330.64965434036,False
4150,0004151.bin,497016708.0249925,63815031.17564989,False
4151,0004152.bin,5886475.421259474,3710697.714885678,False
4152,0004153.bin,281344107.55982167,178763359.06358963,False
4153,0004154.bin,192586.17506881614,56764.016146674636,False
4154,0004155.bin,1000000000.0,1000000000.0,True
4155,0004156.bin,69713.90185813885,149019.20827703798,False
4156,0004157.bin,999000000.0049603,999000000.0049603,True
4157,0004158.bin,846002725.8608227,668391098.6389369,False
4158,0004159.bin,41671.79143191798,34055.167286149524,False
4159,0004160.bin,12147.565133696475,12628.209232791589,False
4160,0004161.bin,2112456.659971292,1847312.935764159,False
4161,0004162.bin,271671.23390698107,54405.48256153849,False
4162,0004163.bin,999000000.0049603,999000000.0049603,True
4163,0004164.bin,159280.46616039373,10449.808932136002,False
4164,0004165.bin,999000000.0049607,999000000.0049607,True
4165,0004166.bin,318548.1497926822,413912.6156103639,False
4166,0004167.bin,6118113.730987431,4973768.092629579,False
4167,0004168.bin,999000000.0049616,999000000.0049616,True
4168,0004169.bin,59724.160259431614,35723.51326534828,False
4169,0004170.bin,15604.634622517766,138670.93216109253,False
4170,0004171.bin,367280.78491398174,59069.445054040065,False
4171,0004172.bin,481150547.573093,806887645.1355001,False
4172,0004173.bin,1293980.655196203,1679255.1629989615,False
4173,0004174.bin,14225.506487514185,46068.602407807135,False
4174,0004175.bin,999000000.0049607,999000000.0049607,True
4175,0004176.bin,349202214.93371576,313309804.9616322,False
4176,0004177.bin,15689.539753103878,13169.613674215578,False
4177,0004178.bin,1746685.3561003304,123730.7815072708,False
4178,0004179.bin,345920.0604792889,1192476.6924616413,False
4179,0004180.bin,1000000000.0,1000000000.0,True
4180,0004181.bin,36683.34654106175,159487.72336006878,False
4181,0004182.bin,1071982.5938873263,8629278.101268185,False
4182,0004183.bin,27021.274315402614,26477.860695041887,False
4183,0004184.bin,256037.70867373503,52296.398933758006,False
4184,0004185.bin,1000000000.0,1000000000.0,True
4185,0004186.bin,289248958.55269444,999000000.0049608,False
4186,0004187.bin,21356.186457116626,101100.01349716635,False
4187,0004188.bin,27109.50498353921,27815.454251680425,False
4188,0004189.bin,27106147.87330903,6184860.837888884,False
4189,0004190.bin,230120835.16426197,97511330.88457818,False
4190,0004191.bin,167151.94426203865,9925.863562852139,False
4191,0004192.bin,1000000000.0,1000000000.0,True
4192,0004193.bin,140900.1854739259,18388.24811634746,False
4193,0004194.bin,4781961.131926782,6531260.6083309045,False
4194,0004195.bin,12671.09481078654,13660.511514091384,False
4195,0004196.bin,18045.16349238798,7333.260632079049,False
4196,0004197.bin,1000000000.0,1000000000.0,True
4197,0004198.bin,999000000.004961,999000000.004961,True
4198,0004199.bin,494792.8411878821,547163.995364489,False
4199,0004200.bin,473466.72312833206,135332.30030579044,False
4200,0004201.bin,53658.2065609721,38700.00793773188,False
4201,0004202.bin,12684869.746911088,65309355.32570578,False
4202,0004203.bin,19033.229196062934,16151.30449839669,False
4203,0004204.bin,20167834.03291691,4086.9817265365914,False
4204,0004205.bin,92649.58009246844,218832.0448841822,False
4205,0004206.bin,134610.62401616492,1899693.7203961662,False
4206,0004207.bin,29864547.720667586,99438390.94201083,False
4207,0004208.bin,331170.19292722456,160134.33256767917,False
4208,0004209.bin,126095.55047531534,28093.309842227587,False
4209,0004210.bin,70848.91475256467,14010.351136200312,False
4210,0004211.bin,11454669.640612958,266653000.6888925,False
4211,0004212.bin,432353.0677418984,439960.40809533646,False
4212,0004213.bin,17121212.88979143,29083065.114417884,False
4213,0004214.bin,13626.979010457215,12252.700617714769,False
4214,0004215.bin,27976206.5786992,232203198.81126872,False
4215,0004216.bin,1000000000.0,1000000000.0,True
4216,0004217.bin,68923.11674127773,9610.7342389265,False
4217,0004218.bin,14187.366728731924,11459.80239903454,False
4218,0004219.bin,1000000000.0,1000000000.0,True
4219,0004220.bin,27572.69001049421,137522.236065284,False
4220,0004221.bin,438251.87853739405,464572.642229694,False
4221,0004222.bin,999000000.0049608,999000000.0049608,True
4222,0004223.bin,68765.63868182215,4064.326501973838,False
4223,0004224.bin,8724876.809958396,19029306.406397488,False
4224,0004225.bin,15855.8512716448,180215.72963463116,False
4225,0004226.bin,1000000000.0,1000000000.0,True
4226,0004227.bin,3818304.9743546285,6613123.288042798,False
4227,0004228.bin,359827.94349261,2207300.1945067164,False
4228,0004229.bin,207429.60800552383,209431.2352011813,False
4229,0004230.bin,53191.03781706157,45880.29384397068,False
4230,0004231.bin,18598.519084384046,3140.034909032878,False
4231,0004232.bin,999000000.0049607,999000000.0049607,True
4232,0004233.bin,180669.31910020774,212248.831532447,False
4233,0004234.bin,64059.24094452655,15792.492853104623,False
4234,0004235.bin,640873.5556023197,3331754.0952942343,False
4235,0004236.bin,71237.72551792524,262266.99476338085,False
4236,0004237.bin,340702.9848817876,130485.15611984348,False
4237,0004238.bin,114541.94020214274,567168.766436471,False
4238,0004239.bin,160086.49332436448,77151.2587452882,False
4239,0004240.bin,999000000.0049607,999000000.0049607,True
4240,0004241.bin,25893001.60050251,23817222.0272688,False
4241,0004242.bin,55628.448995990206,65391.36122089309,False
4242,0004243.bin,20217752.63266694,8741226.711460749,False
4243,0004244.bin,15745.76212231694,2138.3552860105797,False
4244,0004245.bin,1000000000.0,1000000000.0,True
4245,0004246.bin,146929.66218237075,65562.59176376343,False
4246,0004247.bin,28543.712334222902,115504.1983489874,False
4247,0004248.bin,51881700.83655213,16389748.573098656,False
4248,0004249.bin,1000000000.0,1000000000.0,True
4249,0004250.bin,190649.81154760072,15944.289785878309,False
4250,0004251.bin,10618.233552662168,88474.92195320224,False
4251,0004252.bin,208593.78863555499,1851006.049150218,False
4252,0004253.bin,1000000000.0,1000000000.0,True
4253,0004254.bin,61937549.99111574,1000000000.0,False
4254,0004255.bin,707506.6238303345,1087417.9032779867,False
4255,0004256.bin,1000000000.0,1000000000.0,True
4256,0004257.bin,97132.09294233292,1533534.056091749,False
4257,0004258.bin,1000000000.0,1000000000.0,True
4258,0004259.bin,273744.56800608593,137512.5365807598,False
4259,0004260.bin,1000000000.0,1000000000.0,True
4260,0004261.bin,88136.23673822278,9899.051416351269,False
4261,0004262.bin,787694.9641226407,221671.11864546526,False
4262,0004263.bin,999000000.0049603,999000000.0049603,True
4263,0004264.bin,19578378.579659905,120389539.16350849,False
4264,0004265.bin,45486.66797736423,7456.444085511997,False
4265,0004266.bin,30766.314571487164,33338.65250793179,False
4266,0004267.bin,22899537.125775076,27407.48700447013,False
4267,0004268.bin,231635731.04629296,527876.9515038797,False
4268,0004269.bin,999000000.0049607,999000000.0049607,True
4269,0004270.bin,1000000000.0,1000000000.0,True
4270,0004271.bin,11589.706209600794,584.7403526352002,False
4271,0004272.bin,11341.780457008079,3086.8263082249387,False
4272,0004273.bin,4900502.34320861,931913.1002874175,False
4273,0004274.bin,25475.17648255121,15482.802168714696,False
4274,0004275.bin,24338.466178572322,88631.53398725374,False
4275,0004276.bin,336435.5927422663,274729.7585056274,False
4276,0004277.bin,12677356.006558063,3952185.989745251,False
4277,0004278.bin,80027.84872707137,34431.26479857993,False
4278,0004279.bin,1000000000.0,1000000000.0,True
4279,0004280.bin,234280.24068098076,203893.66092218403,False
4280,0004281.bin,1000000000.0,1000000000.0,True
4281,0004282.bin,161347.14918439617,212262.72257992608,False
4282,0004283.bin,187240.5466603519,54408.184560798814,False
4283,0004284.bin,47176.110335403326,48824.4684482787,False
4284,0004285.bin,34658.99483880447,36386.19590445608,False
4285,0004286.bin,10988733.872824756,2784158.2630983214,False
4286,0004287.bin,114295.22688506352,163904.90325345885,False
4287,0004288.bin,3552605.6428874657,577948.9813466659,False
4288,0004289.bin,7349401.357350486,632971.3855869146,False
4289,0004290.bin,1640351.9853638653,1638213.4222241472,False
4290,0004291.bin,14035934.85314477,1838559.4973617047,False
4291,0004292.bin,57514.6523258083,51782.36089498537,False
4292,0004293.bin,13351.37508595986,16998.90088157934,False
4293,0004294.bin,772459.6027803198,386462.2776631749,False
4294,0004295.bin,28856.83247921178,163209.03452087147,False
4295,0004296.bin,1275602.764678087,58325.875642202715,False
4296,0004297.bin,1000000000.0,1000000000.0,True
4297,0004298.bin,1000000000.0,1000000000.0,True
4298,0004299.bin,223816.36749411517,12514.586699816316,False
4299,0004300.bin,271281.07214199036,2514206.088704131,False
4300,0004301.bin,1857213.0610873313,1691009.6219233188,False
4301,0004302.bin,22899.68621375673,391004.23449676717,False
4302,0004303.bin,191338.3710257789,140388.67622933298,False
4303,0004304.bin,68949.51319559035,5320145.277128997,False
4304,0004305.bin,5729419.843109219,4128606.4502493204,False
4305,0004306.bin,775191.1508182677,1726900.3821421526,False
4306,0004307.bin,1000000000.0,1000000000.0,True
4307,0004308.bin,999000000.0049607,999000000.0049607,True
4308,0004309.bin,152210.54653163525,10882.44058284584,False
4309,0004310.bin,5830036.787981052,46495872.332414925,False
4310,0004311.bin,20228.552099369303,8583.14313582325,False
4311,0004312.bin,1000000000.0,1000000000.0,True
4312,0004313.bin,20071.66293722144,46852.805731598164,False
4313,0004314.bin,999000000.0049609,999000000.0049609,True
4314,0004315.bin,3045629.5892471233,3165460.6934109563,False
4315,0004316.bin,1000000000.0,1000000000.0,True
4316,0004317.bin,1000000000.0,1000000000.0,True
4317,0004318.bin,1000000000.0,1000000000.0,True
4318,0004319.bin,53597642.45787929,6404963.862402448,False
4319,0004320.bin,43980.92692801246,34289.27127334715,False
4320,0004321.bin,1000000000.0,310509162.31243825,True
4321,0004322.bin,680473.53701362,1235999.3535400156,False
4322,0004323.bin,462550.2997063745,728944.3205308886,False
4323,0004324.bin,999000000.0049607,999000000.0049607,True
4324,0004325.bin,1000000000.0,1000000000.0,True
4325,0004326.bin,126078.85350552702,80152.45246219265,False
4326,0004327.bin,1000000000.0,1000000000.0,True
4327,0004328.bin,77745.213608338,354566.5966764589,False
4328,0004329.bin,1000000000.0,1000000000.0,True
4329,0004330.bin,344593.8638166855,365612.2657297029,False
4330,0004331.bin,1256620.8387591923,287545.51420252654,False
4331,0004332.bin,999000000.0049603,999000000.0049603,True
4332,0004333.bin,407044.58382377564,422524.6147144241,False
4333,0004334.bin,11303.883185338891,12881.504342887702,False
4334,0004335.bin,1019233.9911417289,525168.3358185507,False
4335,0004336.bin,5594081.099112745,2745104.085273283,False
4336,0004337.bin,999000000.0049603,12609.607007118513,True
4337,0004338.bin,123394.00154818005,48254.693014507415,False
4338,0004339.bin,37185.81448043747,41415.517194379034,False
4339,0004340.bin,23221.57053583179,15754.214530257768,False
4340,0004341.bin,701009986.0072786,182004116.31295308,False
4341,0004342.bin,43814.09579419427,12225.853830197751,False
4342,0004343.bin,2048102.1041408859,1913084.8634164564,False
4343,0004344.bin,13685.972660962383,17864.753080273593,False
4344,0004345.bin,33718.214121978,35175.977363950544,False
4345,0004346.bin,140608.646681938,101285.16972853245,False
4346,0004347.bin,999000000.0049621,999000000.0049621,True
4347,0004348.bin,1000000000.0,1000000000.0,True
4348,0004349.bin,2723545.7684099735,858784.287295298,False
4349,0004350.bin,1000000000.0,1000000000.0,True
4350,0004351.bin,1000000000.0,1000000000.0,True
4351,0004352.bin,79455691.08230707,87359207.73744342,False
4352,0004353.bin,1000000000.0,1000000000.0,True
4353,0004354.bin,40529049.13056673,103126212.54375333,False
4354,0004355.bin,870638.6854719338,208925.58028831886,False
4355,0004356.bin,60864.958203555914,14150476.689815672,False
4356,0004357.bin,31858681.06003937,45219582.04088227,False
4357,0004358.bin,58721.51068774646,12343.044387836577,False
4358,0004359.bin,50630.30462060963,263667.6003286923,False
4359,0004360.bin,3444409.6939879428,4588780.447082593,False
4360,0004361.bin,12657.86194261686,841.8113334951413,False
4361,0004362.bin,1000000000.0,1000000000.0,True
4362,0004363.bin,46035.20846823052,11160.296173392999,False
4363,0004364.bin,15268.131791626964,8030.064671956401,False
4364,0004365.bin,999000000.0049603,999000000.0049603,True
4365,0004366.bin,154959.31116379448,81100.02281818626,False
4366,0004367.bin,999000000.0049607,999000000.0049607,True
4367,0004368.bin,21634.007406647666,63925.595904188,False
4368,0004369.bin,34503.69916336693,48554.85741951889,False
4369,0004370.bin,1880340.6506289032,30508520.887705766,False
4370,0004371.bin,1000000000.0,1000000000.0,True
4371,0004372.bin,131593.04509861744,189836.92546243055,False
4372,0004373.bin,1451680.7987362843,2326312.0732766716,False
4373,0004374.bin,21573.52419244801,15227.948212891797,False
4374,0004375.bin,38080.83441491892,46476.742860183964,False
4375,0004376.bin,11033.232926151148,16628.13808571521,False
4376,0004377.bin,130289.2958144849,125935.78610879363,False
4377,0004378.bin,999000000.0049613,999000000.0049613,True
4378,0004379.bin,14373.873959688908,4931.287213184902,False
4379,0004380.bin,999000000.004961,999000000.004961,True
4380,0004381.bin,28671.676247884676,80537.03702358187,False
4381,0004382.bin,6220668.563591707,286621.8807886986,False
4382,0004383.bin,1000000000.0,1000000000.0,True
4383,0004384.bin,2845361.4910371965,708319.960245981,False
4384,0004385.bin,7838752.200474332,3344431.425533168,False
4385,0004386.bin,999000000.0049603,999000000.0049603,True
4386,0004387.bin,29300.826383219082,8091.898885785917,False
4387,0004388.bin,994122.23363876,197045.1666687094,False
4388,0004389.bin,3878494.2597471434,591386.9935716556,False
4389,0004390.bin,96087.73558719324,158053.30816298682,False
4390,0004391.bin,2577601.5387169374,48840635.52294234,False
4391,0004392.bin,169882.45307868242,241514.84370055585,False
4392,0004393.bin,999000000.0049605,999000000.0049605,True
4393,0004394.bin,229147.5505988414,101137.59899969811,False
4394,0004395.bin,42106814.507831804,278742855.6162224,False
4395,0004396.bin,1000000000.0,1000000000.0,True
4396,0004397.bin,96372162.39427677,358378424.16194886,False
4397,0004398.bin,214946073.69753018,488223982.69558704,False
4398,0004399.bin,84417793.06328051,306681159.2459629,False
4399,0004400.bin,25216.58129698401,12968.799703588225,False
4400,0004401.bin,999000000.0049607,999000000.0049607,True
4401,0004402.bin,13363.638005677321,13036.34968508268,False
4402,0004403.bin,1103221.7584407919,501180.88705458085,False
4403,0004404.bin,1000000000.0,1000000000.0,True
4404,0004405.bin,1285902.6819700918,280542.1746068244,False
4405,0004406.bin,554136.3658683146,802583.5688943844,False
4406,0004407.bin,33595.65420681005,63754.711771479255,False
4407,0004408.bin,96277.22194557908,43006.05945128633,False
4408,0004409.bin,999000000.0049607,999000000.0049607,True
4409,0004410.bin,16363.342158256966,16363.342158256966,False
4410,0004411.bin,181454.38844940282,144883.79840907923,False
4411,0004412.bin,999000000.0049607,999000000.0049607,True
4412,0004413.bin,14120.75205467358,16033.490402467163,False
4413,0004414.bin,999000000.0049609,999000000.0049609,True
4414,0004415.bin,11223205.609837877,6506358.879140827,False
4415,0004416.bin,93135874.14922349,687146243.8424916,False
4416,0004417.bin,3511319.0940506407,8712127.946020864,False
4417,0004418.bin,92837864.87252833,261930252.5498582,False
4418,0004419.bin,79287.6048527852,144126.9961290693,False
4419,0004420.bin,31899330.31372833,18425895.7173119,False
4420,0004421.bin,94255.26047343673,1981.292918781074,False
4421,0004422.bin,45971913.022636145,407502531.5618549,False
4422,0004423.bin,67474.04839436096,1373024.837900939,False
4423,0004424.bin,345137.4506422406,74755.41678574949,False
4424,0004425.bin,1000000000.0,1000000000.0,True
4425,0004426.bin,1000000000.0,1000000000.0,True
4426,0004427.bin,238719.90259385784,217402.5487113945,False
4427,0004428.bin,7530098.11274961,1538267.9588117849,False
4428,0004429.bin,376705487.39550143,294554595.2564849,False
4429,0004430.bin,999000000.0049607,999000000.0049607,True
4430,0004431.bin,1000000000.0,1000000000.0,True
4431,0004432.bin,480220.3009975322,1837035.7776198462,False
4432,0004433.bin,1000000000.0,1000000000.0,True
4433,0004434.bin,7387471.383903165,12721112.044163082,False
4434,0004435.bin,26309059.629469853,8433297.383078517,False
4435,0004436.bin,45711.488172231475,136876.49288307776,False
4436,0004437.bin,10750.839362488188,31565.101762913055,False
4437,0004438.bin,7282880.7680544555,6873758.276135679,False
4438,0004439.bin,71270.39199616239,91552.88016191334,False
4439,0004440.bin,999000000.0049603,999000000.0049603,True
4440,0004441.bin,3439821.1449721996,1108508.116088377,False
4441,0004442.bin,999000000.0049607,999000000.0049607,True
4442,0004443.bin,2025408.1508410422,4897992.8094256045,False
4443,0004444.bin,130959.18378495346,229431.46836727482,False
4444,0004445.bin,1000000000.0,1000000000.0,True
4445,0004446.bin,1000000000.0,1000000000.0,True
4446,0004447.bin,41107.35071463508,550937.1987548172,False
4447,0004448.bin,331668556.10968596,101535277.52800705,False
4448,0004449.bin,219933.59455699887,25601.33906337317,False
4449,0004450.bin,1000000000.0,1000000000.0,True
4450,0004451.bin,171550.83369889722,17461.981985485894,False
4451,0004452.bin,5975853.088400987,6056471.462808293,False
4452,0004453.bin,50517.92916419213,13043.451093393624,False
4453,0004454.bin,249905295.8207644,298452718.2750333,False
4454,0004455.bin,1300426.3783764679,450397.08808451827,False
4455,0004456.bin,1000000000.0,1000000000.0,True
4456,0004457.bin,453864281.16041315,999000000.0049607,False
4457,0004458.bin,1000000000.0,1000000000.0,True
4458,0004459.bin,6344127.794595063,6299790.44609594,False
4459,0004460.bin,1000000000.0,1000000000.0,True
4460,0004461.bin,999000000.004961,999000000.004961,True
4461,0004462.bin,1000000000.0,1000000000.0,True
4462,0004463.bin,999000000.0049616,999000000.0049616,True
4463,0004464.bin,659384.7099856238,179282.77778745646,False
4464,0004465.bin,1000000000.0,1000000000.0,True
4465,0004466.bin,221988.53427652374,78467.09774406027,False
4466,0004467.bin,43373.28886358019,46067.52853630621,False
4467,0004468.bin,9148671.261833208,1653817.398723048,False
4468,0004469.bin,105727.32579457268,16763915.023340732,False
4469,0004470.bin,8833206.092129555,32581156.581204496,False
4470,0004471.bin,26493.864844503627,31510.40359841059,False
4471,0004472.bin,1102001.1822323543,258493.58351427576,False
4472,0004473.bin,1000000000.0,1000000000.0,True
4473,0004474.bin,1000000000.0,798422206.6053182,True
4474,0004475.bin,871122.8629531509,380901.87495452893,False
4475,0004476.bin,58451.76109492192,35269.05777436782,False
4476,0004477.bin,28789.282497717308,157303.29552214392,False
4477,0004478.bin,353871.90573842067,193056.73863230995,False
4478,0004479.bin,1000000000.0,1000000000.0,True
4479,0004480.bin,999000000.0049614,999000000.0049614,True
4480,0004481.bin,1000000000.0,1000000000.0,True
4481,0004482.bin,199064906.96038502,128683785.6504656,False
4482,0004483.bin,999000000.0049607,999000000.0049607,True
4483,0004484.bin,30204817.865251265,3867897.0532534765,False
4484,0004485.bin,1000000000.0,1000000000.0,True
4485,0004486.bin,256759526.1242176,93799141.29456283,False
4486,0004487.bin,19727952.063260887,13221951.926744591,False
4487,0004488.bin,1860727.9118036442,1839438.9288418703,False
4488,0004489.bin,35649.035080607966,48028.52182001003,False
4489,0004490.bin,68286.03381311113,24835.322273226204,False
4490,0004491.bin,205092.03223516332,369614.65409561346,False
4491,0004492.bin,1000000000.0,1000000000.0,True
4492,0004493.bin,23032313.563441973,364287499.804338,False
4493,0004494.bin,93601.44593446542,1144380.5512096006,False
4494,0004495.bin,20281.171802902696,23211.108948954225,False
4495,0004496.bin,999000000.0049605,999000000.0049605,True
4496,0004497.bin,999000000.0049609,121359907.6774538,True
4497,0004498.bin,999000000.0049618,999000000.0049618,True
4498,0004499.bin,148544.59171465333,439250.5443922209,False
4499,0004500.bin,1000000000.0,1000000000.0,True
4500,0004501.bin,999000000.0049609,999000000.0049609,True
4501,0004502.bin,24125.839621437503,34049.55544153192,False
4502,0004503.bin,123104673.96982563,894291723.4097478,False
4503,0004504.bin,957977.7628596661,1429.2190443753477,False
4504,0004505.bin,1000000000.0,1000000000.0,True
4505,0004506.bin,474292.287825415,369253.5561431796,False
4506,0004507.bin,999000000.0049605,999000000.0049605,True
4507,0004508.bin,471290415.75944126,580681575.4607348,False
4508,0004509.bin,72020424.60839994,179531509.99089503,False
4509,0004510.bin,1000000000.0,1000000000.0,True
4510,0004511.bin,26334.966503418986,26403.72892047872,False
4511,0004512.bin,10569693.034408227,11507129.233556986,False
4512,0004513.bin,142618.93413163477,504208.6850718951,False
4513,0004514.bin,40363477.353499055,15497375.832791148,False
4514,0004515.bin,23435.305605483456,26062.618834439847,False
4515,0004516.bin,23323.44976433189,13550.664851876556,False
4516,0004517.bin,19238.61578082221,20277.326650109924,False
4517,0004518.bin,2028925.7381976394,2302626.8672961253,False
